Date,Market,Brand,Store_ID,store,Channel,Sales,sales_LY,transactions,transactions_LY,budget,budget_LY,Average_Check,Average_Check_LY,Average_Check_Variance,Transactions_Variance,Sales_Variance,Home_Delivery_Channel_Aggregators_Sales,Home_Delivery_Channel_Americana_Assets_App_Sales,Home_Delivery_Channel_Americana_Assets_Web_Sales,Home_Delivery_Channel_Call_Center_Sales,Transactions_1,Home_Delivery_Channel_Aggregators_Transactions,Home_Delivery_Channel_Americana_Assets_App_Transactions,Home_Delivery_Channel_Americana_Assets_Web_Transactions,Home_Delivery_Channel_Call_Center_Transactions,Digital_Channel_App_HD_sales,Digital_Channel_App_Pickup_sales,Digital_Channel_Careem_sales,Digital_Channel_Chefz_sales,Digital_Channel_Chocofood_sales,Digital_Channel_ContactCenter_sales,Digital_Channel_Deliveroo_sales,Digital_Channel_Eat_easily_sales,Digital_Channel_Elmenus_sales,Digital_Channel_HungerStation_sales,Digital_Channel_Jahez_sales,Digital_Channel_Keeta_sales,Digital_Channel_Kiosk_sales,Digital_Channel_Mrsool_sales,Digital_Channel_Ninja_sales,Digital_Channel_Noon_sales,Digital_Channel_Others_sales,Digital_Channel_RAFEEQ_sales,Digital_Channel_Snoonu_sales,Digital_Channel_Talabat_sales,Digital_Channel_TMDONE_sales,Digital_Channel_ToYou_sales,Digital_Channel_Web_sales,Digital_Channel_Wolt_sales,Digital_Channel_Yandex_sales,Digital_Channel_Zomato_sales,Digital_Channel_App_HD_Transactions,Digital_Channel_App_Pickup_Transactions,Digital_Channel_Careem_Transactions,Digital_Channel_Chefz_Transactions,Digital_Channel_Chocofood_Transactions,Digital_Channel_ContactCenter_Transactions,Digital_Channel_Deliveroo_Transactions,Digital_Channel_EatEasily_Transactions,Digital_Channel_Elmenus_Transactions,Digital_Channel_HungerStation_Transactions,Digital_Channel_Jahez_Transactions,Digital_Channel_Keeta_Transactions,Digital_Channel_Kiosk_Transactions,Digital_Channel_Mrsool_Transactions,Digital_Channel_Ninja_Transactions,Digital_Channel_Noon_Transactions,Digital_Channel_Others_Transactions,Digital_Channel_RAFEEQ_Transactions,Digital_Channel_Snoonu_Transactions,Digital_Channel_Talabat_Transactions,Digital_Channel_TMDONE_Transactions,Digital_Channel_ToYou_Transactions,Digital_Channel_Web_Transactions,Digital_Channel_Wolt_Transactions,Digital_Channel_Yandex_Transactions,Digital_Channel_Zomato_Transactions,month_index,month_date,Event_Index,Sales_z,Sales_LY_z,Transactions_z,Transactions_LY_z,Average_Check_z,Average_Check_LY_z,Budget_z,Budget_LY_z,Sales_std,Sales_LY_std,Transactions_std,Transactions_LY_std,Average_Check_std,Average_Check_LY_std,Sales_std_1,Sales_LY_std_1,Transactions_std_1,Transactions_LY_std_1,Average_Check_std_1,Average_Check_LY_std_1,Budget_std,Budget_LY_std,Average_Check_Variance_z,Transactions_Variance_z,Sales_Variance_z,Sales_rolling_mean,Sales_LY_rolling_mean,Transactions_rolling_mean,Transactions_LY_rolling_mean,Average_Check_rolling_mean,Average_Check_LY_rolling_mean
2025-07-30,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Dine In,1724.69,2021.16,115,139,2045.91,2453.62,15.0,14.54,0.46,-24.0,-296.47,0.0,0.0,0.0,0.0,115,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,1.0295378030672304,2025-07-01,1.0295378030672304,0.477691918105054,0.05581237615269241,0.3180430683515616,-0.07144006758426714,0.5688374740123185,0.46817281292743723,0.5007086087614919,0.9847166393186259,710.7107297399446,739.59056384776,54.11287189727064,54.30165144273924,1.4886459290144902,1.3940810889289132,710.7107297399446,739.59056384776,54.11287189727064,54.30165144273924,1.4886459290144902,1.3940810889289132,811.3762658328295,816.9858464118363,0.19063862549510338,-0.24839541133083262,-0.20853193116388352,1318.314285714286,1506.3385714285712,111.0,127.0,11.859642857142857,12.66285714285714
2025-07-30,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Take Out,2240.3,1286.93,205,126,2110.44,838.84,10.93,10.21,0.71,79.0,953.38,2240.3,0.0,0.0,0.0,205,205,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0.9403763876849078,2025-07-01,0.9403763876849079,1.6168344928739344,0.5146607467103325,1.577291291623608,0.5180875078987888,0.10495970629492815,-0.04140471703695667,3.1709560424503995,0.8316953445099734,1206.653575778027,823.6209461365017,102.47082784350258,76.93088407946406,1.6531873155772978,0.919337399500615,1206.653575778027,823.6209461365017,102.47082784350258,76.93088407946406,1.6531873155772978,0.919337399500615,777.0682853586806,283.16027853131664,0.06839960544865482,0.4238935854738552,0.45140971869411056,1374.1614285714288,1288.73,120.71428571428571,115.85714285714286,11.492500000000003,12.152857142857142
2025-07-31,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Dine In,2014.24,2093.96,134,170,2083.09,2685.09,15.03,12.32,2.71,-36.0,-79.72,0.0,0.0,0.0,0.0,134,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,1.0295378030672304,2025-07-01,1.0295378030672304,0.7753747424900771,0.13245476398428171,0.5924207467512034,0.38831661090421504,0.5787496544055524,-0.7461974275808072,0.5434886177234931,1.2640480522621955,710.7107297399446,739.59056384776,54.11287189727064,54.30165144273924,1.4886459290144902,1.3940810889289132,710.7107297399446,739.59056384776,54.11287189727064,54.30165144273924,1.4886459290144902,1.3940810889289132,811.3762658328295,816.9858464118363,1.2210581475141398,-0.470166497796584,0.06236783869151456,1436.3785714285716,1207.53,116.28571428571429,100.0,12.272499999999999,12.559999999999999
2025-07-31,UAE,Peets Coffee,135104,DUBAI HILLS MALL,HD,8.3,28.01,1,1,12.48,,8.3,28.01,-19.71,0.0,-19.71,8.3,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9056337291220982,2025-07-01,0.905633729122098,-1.3305984849633576,-1.3122495531628284,-1.3080579772343373,-1.6639200454839298,-1.2181501189026118,2.899409168493291,-1.1312839790432752,,51.54648496178706,45.16528470250556,3.5259940725509433,2.8644810139517314,3.734074574952962,4.569788788186139,51.54648496178706,45.16528470250556,3.5259940725509433,2.8644810139517314,3.734074574952962,4.569788788186139,35.92554204331189,,-3.0104152742151284,0.20156991927837986,-0.16392057369428834,1427.7842857142857,1201.0100000000002,115.42857142857143,99.28571428571429,12.179999999999998,14.807142857142859
2025-07-31,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Take Out,2136.04,1359.11,203,133,2148.79,917.97,10.52,10.22,0.3,70.0,776.93,2136.04,0.0,0.0,0.0,203,203,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0.9403763876849078,2025-07-01,0.9403763876849079,1.4800000166273404,0.6224668155404613,1.5485259709626698,0.6267919361554712,-0.0929205691910064,-0.03605544568725847,3.2576668357999257,1.0681521704058188,1206.653575778027,823.6209461365017,102.47082784350258,76.93088407946406,1.6531873155772978,0.919337399500615,1206.653575778027,823.6209461365017,102.47082784350258,76.93088407946406,1.6531873155772978,0.919337399500615,777.0682853586806,283.16027853131664,-0.09837040544510874,0.2947931469186125,0.2364665331874307,1475.0814285714284,1125.94,125.42857142857143,98.0,11.744285714285713,14.371428571428572
2025-08-01,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Dine In,2369.76,2023.73,154,166,2715.22,2719.21,15.39,12.19,3.2,-12.0,346.03,0.0,0.0,0.0,0.0,154,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,1.0491250226041338,2025-08-01,1.0491250226041338,1.1991011520617068,0.11659274535428164,0.9394053548029979,0.3861381207239854,0.6766335860478936,-0.7795283112036542,1.3173291926531447,1.2675232056202008,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,801.2831209416516,830.1421746000921,1.297940491637095,0.00256169076771225,0.6293979564716727,1517.071428571429,1268.2471428571428,117.28571428571429,105.57142857142857,12.537142857142857,14.814285714285715
2025-08-01,UAE,Peets Coffee,135104,DUBAI HILLS MALL,HD,75.2,47.72,5,2,159.24,,13.57,23.86,-1.04,0.0,-2.07,75.2,0.0,0.0,0.0,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.64,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.9750017617171591,2025-08-01,0.9750017617171591,-0.37006297563478485,-0.9771562339843297,-0.45831709506178897,-1.4060289434142903,-0.11308074373848895,2.0560070918027153,1.3875629903334656,,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,36.78971068650438,,-0.02649106951186072,0.19875522483005528,0.20882783388138715,1509.7900000000004,1265.802857142857,116.71428571428571,105.28571428571429,12.677142857142858,15.907142857142857
2025-08-01,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Take Out,2340.38,1242.4,216,125,2836.11,929.64,10.84,9.94,0.9,91.0,1097.98,2340.38,0.0,0.0,0.0,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0.9917682562486642,2025-08-01,0.9917682562486642,1.7599435836623634,0.46409541155631556,1.7540799684242678,0.5219580345731474,0.022912972323147287,-0.19002816584154364,4.760169962347788,1.0999838037535803,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,801.2537181630197,287.7191294972175,0.07964646813427502,0.6357118828715123,0.6614689093299965,1597.7457142857145,1154.5514285714287,131.14285714285714,103.28571428571429,12.082857142857145,15.25
2025-08-02,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Dine In,3009.7,2592.55,203,187,2958.69,3237.75,14.83,13.86,0.96,16.0,417.15,0.0,0.0,0.0,0.0,203,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,1.0491250226041338,2025-08-01,1.0491250226041338,1.864041774180621,0.7100258289870571,1.6555708140691312,0.6936930338872017,0.4983722432607009,0.07396499437733371,1.600086745957572,1.8962500142045853,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,801.2831209416516,830.1421746000921,0.4002250612448805,0.5259952656721568,0.7194722228812368,1707.6599999999999,1341.0685714285714,130.85714285714286,112.0,12.639999999999999,15.77142857142857
2025-08-02,UAE,Peets Coffee,135104,DUBAI HILLS MALL,HD,8.3,,1,,17.2,,8.3,,,,,8.3,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9750017617171591,2025-08-01,0.9750017617171591,-1.2896401745333108,,-1.261860053936354,,-1.2056862494501293,,-1.043815854502354,,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,36.78971068650438,,,,,1421.097142857143,1215.5866666666666,111.85714285714286,102.33333333333333,11.678571428571429,16.346666666666668
2025-08-02,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Take Out,6290.17,1940.26,556,196,3090.41,1106.91,11.31,9.9,1.41,360.0,4349.92,6290.17,0.0,0.0,0.0,556,556,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0.9917682562486642,2025-08-01,0.9917682562486642,6.927900281012317,1.4982846217273043,6.634582635982233,1.6218917510879733,0.23481249192494844,-0.2110983317967086,5.33009288410461,1.6372655283710873,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,801.2537181630197,287.7191294972175,0.27386343704672944,4.556184502636971,4.693186836297632,2318.5071428571428,1534.295,191.14285714285714,134.83333333333334,12.108571428571429,13.328333333333333
2025-08-03,UAE,Peets Coffee,135104,DUBAI HILLS MALL,HD,105.42,68.72,9,4,157.06,,11.713333333333333,14.395,-2.16,1.0,2.34,105.42,0.0,0.0,0.0,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.9750017617171591,2025-08-01,0.9750017617171591,0.04532750195435488,-0.6296087692470209,0.34522586381277603,-0.9033104736971466,-0.49801513126624597,0.026906219766690817,1.3502466999804517,,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,36.78971068650438,,-0.20056248025298423,0.5596692453254867,0.3109864557014945,2028.4185714285716,1319.23,163.42857142857142,113.33333333333333,12.279047619047619,14.024166666666666
2025-08-03,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Dine In,2622.99,3119.5,170,222,2436.51,3277.58,15.43,14.05,1.38,-52.0,-496.51,0.0,0.0,0.0,0.0,170,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,1.0491250226041338,2025-08-01,1.0491250226041338,1.4622241225576478,1.2597771798894355,1.173255300685817,1.2062845558258957,0.6893665391041214,0.17106902315600964,0.9936451343236721,1.9445436632691049,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,801.2831209416516,830.1421746000921,0.5685467044434206,-0.7452005590957799,-0.43768826991631976,2064.594285714286,1501.8583333333336,165.71428571428572,122.66666666666667,12.284761904761906,14.334166666666667
2025-08-03,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Take Out,3197.99,2953.02,317,294,2544.98,1120.53,10.09,10.04,0.04,23.0,244.98,3197.99,0.0,0.0,0.0,317,317,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0.9917682562486642,2025-08-01,0.9917682562486642,2.8820516813623147,2.999137893863221,3.2038763490811926,3.140110120361958,-0.3152245589563222,-0.1373527509536303,4.107705706700667,1.6785459316502116,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,801.2537181630197,287.7191294972175,-0.24785665591417763,-0.3553369578126929,-0.39607071062098465,2510.7071428571426,1986.075,210.28571428571428,171.33333333333334,11.787619047619048,12.030833333333334
2025-08-04,UAE,Peets Coffee,135104,DUBAI HILLS MALL,HD,93.47999999999999,92.06,8,4,121.71000000000001,,11.93,23.02,-10.44,-1.0,-54.33,93.47999999999999,0.0,0.0,0.0,8,8,0,0,0,0.0,0.0,14.52,0.0,0.0,0.0,37.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.9750017617171591,2025-08-01,0.9750017617171591,-0.11879434789390236,-0.24333458701041194,0.1443401240941348,-0.9033104736971466,-0.4530946013034018,1.875928409022973,0.7451407990726355,,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,36.78971068650438,,-1.4874475525177187,-0.16215879566537614,-1.001786582517436,2189.7214285714285,1794.3516666666667,180.57142857142858,151.16666666666666,11.943333333333332,14.210833333333333
2025-08-04,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Dine In,1579.63,2821.74,107,199,1785.11,2950.78,14.76,14.18,0.58,-92.0,-1242.11,0.0,0.0,0.0,0.0,107,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,1.0491250226041338,2025-08-01,1.0491250226041338,0.3781030369965164,0.9491329778879318,0.25247113877221705,0.8694386985518968,0.47608957541230174,0.2375086217940501,0.23713192849747675,1.548300517040508,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,801.2831209416516,830.1421746000921,0.24793405073191557,-1.4929628089592721,-1.3819989143900386,1985.4257142857143,1832.55,166.85714285714286,153.16666666666666,11.933333333333335,14.264166666666668
2025-08-04,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Take Out,1727.84,2354.77,175,223,1864.59,1008.81,9.87,10.56,-0.69,-48.0,-626.94,1727.84,0.0,0.0,0.0,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0.9917682562486642,2025-08-01,0.9917682562486642,0.9584882669506541,2.112565092750112,1.165548764395219,2.0401764038471324,-0.4144115681316335,0.13655940646352063,2.5828537336997885,1.3399375135632943,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,801.2537181630197,287.7191294972175,-0.5258534937692595,-1.3901085414682601,-1.4770671296452045,2231.074285714286,1907.152857142857,191.71428571428572,163.14285714285714,12.157619047619049,13.735000000000001
2025-08-05,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Dine In,4862.28,2030.17,104,144,1831.62,2232.72,46.75,14.1,32.65,-40.0,2832.1,0.0,0.0,0.0,0.0,104,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4862.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,1.0491250226041338,2025-08-01,1.0491250226041338,3.7889967664065463,0.12331140689676452,0.20862427391918847,0.06393773550537782,10.659268782130676,0.19662271493987102,0.2911470178480698,0.6776568402323475,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,801.2831209416516,830.1421746000921,13.100493806391874,-0.5208718841367324,3.778033101196429,2027.0899999999997,1919.997142857143,127.14285714285714,155.71428571428572,17.22047619047619,14.334999999999999
2025-08-05,UAE,Peets Coffee,135104,DUBAI HILLS MALL,HD,76.75999999999999,38.9,8,3,119.63000000000001,,9.959999999999999,12.97,-4.47,1.0,-4.93,76.75999999999999,0.0,0.0,0.0,8,8,0,0,0,0.0,0.0,26.97,0.0,0.0,0.0,33.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9750017617171591,2025-08-01,0.9750017617171591,-0.3486199198757163,-1.1231261691739993,0.1443401240941348,-1.1546697085557185,-0.8615258814271081,-0.27858440280608604,0.7095362651578334,,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,36.78971068650438,,-0.5595847649065514,0.5596692453254867,0.1425753036307053,2022.9957142857143,1915.7371428571428,127.0,155.57142857142858,16.97,14.13142857142857
2025-08-05,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Take Out,1749.59,1142.19,168,107,1913.16,763.32,10.41,10.67,-0.26,61.0,607.4,1749.59,0.0,0.0,0.0,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0.9917682562486642,2025-08-01,0.9917682562486642,0.9869462503288493,0.31558983629589826,1.0650678271219667,0.24310159940037454,-0.1709525456104151,0.19450236284022518,2.6917060982681287,0.5958900685565156,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,1224.1033743239625,841.4612446041293,103.36590705973775,77.93713939803509,1.6487632357782802,0.9237559640163,801.2537181630197,287.7191294972175,-0.3621019317450332,0.19848445315789234,0.05325345006205699,1898.224285714286,1633.2642857142857,126.71428571428571,139.14285714285714,16.252857142857142,13.64857142857143
2025-08-06,UAE,Peets Coffee,135104,DUBAI HILLS MALL,HD,94.67,50.57,8,2,141.97,,11.465,25.29,-9.6,0.0,-19.19,94.67,0.0,0.0,0.0,8,8,0,0,0,0.0,0.0,21.27,0.0,0.0,0.0,31.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9750017617171591,2025-08-01,0.9750017617171591,-0.1024371451033305,-0.929989078055695,0.1443401240941348,-1.4060289434142903,-0.5495009694544288,2.3625696112968004,1.0919426534543146,,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,51.63044837430466,46.41446271629876,3.5094895029490276,2.913164985837434,3.7053151615044353,4.618169176822252,36.78971068650438,,-1.356893994461876,0.19875522483005528,-0.18776073880800917,1454.892857142857,1218.6285714285714,82.57142857142857,97.42857142857143,16.449285714285715,15.82714285714286
2025-08-06,UAE,Peets Coffee,135104,DUBAI HILLS MALL,Dine In,1643.41,2210.25,113,159,1918.41,2348.18,14.54,13.9,0.64,-46.0,-566.84,0.0,0.0,0.0,0.0,113,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,1.0491250226041338,2025-08-01,1.0491250226041338,0.4443747388416024,0.31118354518407887,0.3401648684782742,0.2836198163362466,0.40605833360304733,0.09440794780442373,0.39194189217053776,0.817651435286062,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,710.1265510869388,727.1146559720057,53.995114232369076,53.40556559503851,1.861787238197342,1.3806038446844187,801.2831209416516,830.1421746000921,0.2719799997602785,-0.6330362216162561,-0.526761992590457,1676.3114285714287,1521.2271428571428,97.57142857142857,119.57142857142857,16.822142857142858,14.524285714285716
